Marital Status_x;Gender_x;Income;Children;Education;Occupation;Home Owner_x;Cars;Commute Distance;Region;Age;Purchased Bike;Commute Distance Num;Income suavizado;Income Log;Income Normal Log;Income Boxcox;Age Log;Age Children;Cars Distance;Marital Status_y;Gender_y;Education_1;Education_2;Education_3;Education_4;Occupation_1;Occupation_2;Occupation_3;Occupation_4;Home Owner_y;Commute Distance_1;Commute Distance_2;Commute Distance_3;Commute Distance_4;Region_1;Region_2;Target
Married;Female;100000.0;3.0;Partial College;Professional;Yes;4.0;1-2 Miles;North America;45.0;0;1;90000.0;11.512935;0.8127064861354271;431.80284375606345;3.8286;135.0;4.0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
Single;Female;60000.0;4.0;Graduate Degree;Skilled Manual;No;1.0;0-1 Miles;North America;47.0;1;0;80000.0;11.002117;0.6324042045518723;340.9127689822621;3.8712;188.0;0.0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1
Single;Female;80000.0;4.0;Graduate Degree;Skilled Manual;Yes;0.0;1-2 Miles;North America;47.0;0;1;60000.0;11.289794;0.733944908793133;389.46202642247846;3.8712;188.0;0.0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0
Married;Male;40000.0;4.0;High School;Skilled Manual;Yes;2.0;2-5 Miles;North America;44.0;1;2;46666.6667;10.59666;0.48929095837804265;282.5292037510229;3.8067;176.0;4.0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;1
Single;Female;20000.0;3.0;Partial High School;Clerical;No;2.0;0-1 Miles;North America;49.0;0;0;33333.3333;9.903538;0.24464124357598666;204.79348745593873;3.912;147.0;0.0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
Single;Female;40000.0;0.0;High School;Skilled Manual;Yes;1.0;5-10 Miles;North America;30.0;0;3;53333.3333;10.59666;0.48929095837804265;282.5292037510229;3.434;0.0;3.0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0
Married;Female;100000.0;4.0;Partial College;Professional;Yes;4.0;2-5 Miles;North America;41.0;1;2;70000.0;11.512935;0.8127064861354271;431.80284375606345;3.7377;164.0;8.0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1
Married;Male;70000.0;4.0;Bachelors;Management;Yes;1.0;1-2 Miles;North America;58.0;0;1;76666.6667;11.156265;0.6868134777206754;366.12722302259004;4.0775;232.0;1.0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0
Married;Male;60000.0;5.0;Bachelors;Professional;Yes;1.0;2-5 Miles;North America;47.0;0;2;66666.6667;11.002117;0.6324042045518723;340.9127689822621;3.8712;235.0;2.0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0
Married;Female;70000.0;4.0;Partial College;Professional;Yes;1.0;1-2 Miles;North America;55.0;0;1;66666.6667;11.156265;0.6868134777206754;366.12722302259004;4.0254;220.0;1.0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
Single;Female;70000.0;0.0;Partial College;Skilled Manual;No;2.0;0-1 Miles;North America;27.0;1;0;66666.6667;11.156265;0.6868134777206754;366.12722302259004;3.3322;0.0;0.0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1
Married;Male;60000.0;3.0;Graduate Degree;Management;Yes;2.0;1-2 Miles;North America;67.0;0;1;63333.3333;11.002117;0.6324042045518723;340.9127689822621;4.2195;201.0;2.0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0
Married;Female;60000.0;0.0;Partial College;Skilled Manual;Yes;2.0;5-10 Miles;North America;29.0;0;3;60000.0;11.002117;0.6324042045518723;340.9127689822621;3.4012;0.0;6.0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0
Married;Female;60000.0;3.0;Graduate Degree;Management;Yes;2.0;1-2 Miles;North America;67.0;0;1;66666.6667;11.002117;0.6324042045518723;340.9127689822621;4.2195;201.0;2.0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0
Single;Male;80000.0;3.0;Partial College;Professional;No;1.0;1-2 Miles;North America;51.0;1;1;63333.3333;11.289794;0.733944908793133;389.46202642247846;3.9512;153.0;1.0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1
Married;Female;50000.0;1.0;Graduate Degree;Skilled Manual;Yes;0.0;0-1 Miles;North America;35.0;0;0;56666.6667;10.819798;0.5680514768170782;313.30921761129576;3.5835;35.0;0.0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0
Married;Male;40000.0;0.0;High School;Skilled Manual;No;2.0;1-2 Miles;North America;30.0;0;1;53333.3333;10.59666;0.48929095837804265;282.5292037510229;3.434;0.0;2.0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Single;Male;70000.0;5.0;Partial College;Professional;Yes;3.0;2-5 Miles;North America;44.0;0;2;63333.3333;11.156265;0.6868134777206754;366.12722302259004;3.8067;220.0;6.0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0
Single;Female;80000.0;4.0;Graduate Degree;Skilled Manual;Yes;0.0;1-2 Miles;North America;48.0;0;1;93333.3333;11.289794;0.733944908793133;389.46202642247846;3.8918;192.0;0.0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0
Married;Female;130000.0;1.0;Bachelors;Management;Yes;2.0;0-1 Miles;North America;45.0;1;0;90000.0;11.775297;0.9053118117128821;487.4771212871451;3.8286;45.0;0.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
Married;Male;60000.0;3.0;Bachelors;Management;No;2.0;1-2 Miles;North America;66.0;0;1;73333.3333;11.002117;0.6324042045518723;340.9127689822621;4.2047;198.0;2.0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
Single;Female;30000.0;2.0;High School;Skilled Manual;No;2.0;0-1 Miles;North America;49.0;0;0;70000.0;10.308986;0.387751313040041;247.23591205231693;3.912;98.0;0.0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Single;Female;120000.0;4.0;Partial College;Professional;Yes;3.0;5-10 Miles;North America;43.0;1;3;63333.3333;11.695255;0.8770595668379737;469.77413680556975;3.7842;172.0;9.0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1
Single;Male;40000.0;0.0;High School;Skilled Manual;No;2.0;1-2 Miles;North America;30.0;0;1;76666.6667;10.59666;0.48929095837804265;282.5292037510229;3.434;0.0;2.0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Single;Male;70000.0;2.0;Graduate Degree;Management;Yes;2.0;5-10 Miles;North America;74.0;1;3;70000.0;11.156265;0.6868134777206754;366.12722302259004;4.3175;148.0;6.0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1
Married;Male;100000.0;2.0;Graduate Degree;Management;Yes;3.0;1-2 Miles;North America;65.0;0;1;76666.6667;11.512935;0.8127064861354271;431.80284375606345;4.1897;130.0;3.0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0
Married;Female;60000.0;2.0;Partial College;Professional;Yes;2.0;2-5 Miles;North America;56.0;1;2;70000.0;11.002117;0.6324042045518723;340.9127689822621;4.0431;112.0;4.0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1
Married;Male;50000.0;4.0;Bachelors;Management;Yes;2.0;10+ Miles;North America;64.0;0;4;60000.0;10.819798;0.5680514768170782;313.30921761129576;4.1744;256.0;8.0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0
Married;Female;70000.0;3.0;Partial College;Professional;Yes;2.0;5-10 Miles;North America;50.0;1;3;63333.3333;11.156265;0.6868134777206754;366.12722302259004;3.9318;150.0;6.0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1
Married;Female;70000.0;3.0;Graduate Degree;Professional;Yes;0.0;2-5 Miles;North America;35.0;1;2;66666.6667;11.156265;0.6868134777206754;366.12722302259004;3.5835;105.0;0.0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1
Married;Female;60000.0;5.0;Bachelors;Skilled Manual;Yes;3.0;10+ Miles;North America;41.0;0;4;63333.3333;11.002117;0.6324042045518723;340.9127689822621;3.7377;205.0;12.0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0
Single;Female;60000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;0-1 Miles;North America;39.0;0;0;60000.0;11.002117;0.6324042045518723;340.9127689822621;3.6889;0.0;0.0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0
Single;Female;60000.0;4.0;Graduate Degree;Skilled Manual;Yes;0.0;1-2 Miles;North America;47.0;0;1;53333.3333;11.002117;0.6324042045518723;340.9127689822621;3.8712;188.0;0.0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0
Single;Male;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;31.0;0;3;56666.6667;10.59666;0.48929095837804265;282.5292037510229;3.4657;0.0;6.0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0
Single;Female;70000.0;2.0;Bachelors;Management;No;1.0;2-5 Miles;North America;58.0;1;2;60000.0;11.156265;0.6868134777206754;366.12722302259004;4.0775;116.0;2.0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1
Single;Female;70000.0;0.0;Bachelors;Professional;No;1.0;2-5 Miles;North America;38.0;1;2;70000.0;11.156265;0.6868134777206754;366.12722302259004;3.6636;0.0;2.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
Single;Female;70000.0;5.0;Graduate Degree;Management;Yes;2.0;10+ Miles;North America;67.0;1;4;66666.6667;11.156265;0.6868134777206754;366.12722302259004;4.2195;335.0;8.0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1
Single;Male;60000.0;0.0;Partial College;Professional;No;2.0;1-2 Miles;North America;32.0;1;1;66666.6667;11.002117;0.6324042045518723;340.9127689822621;3.4965;0.0;2.0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1
Married;Male;70000.0;5.0;Partial College;Professional;No;3.0;5-10 Miles;North America;45.0;0;3;53333.3333;11.156265;0.6868134777206754;366.12722302259004;3.8286;225.0;9.0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0
Single;Male;30000.0;0.0;High School;Skilled Manual;No;2.0;1-2 Miles;North America;31.0;1;1;46666.6667;10.308986;0.387751313040041;247.23591205231693;3.4657;0.0;2.0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Single;Male;40000.0;0.0;High School;Skilled Manual;No;2.0;1-2 Miles;North America;31.0;1;1;36666.6667;10.59666;0.48929095837804265;282.5292037510229;3.4657;0.0;2.0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Married;Female;40000.0;3.0;Partial College;Clerical;Yes;1.0;0-1 Miles;North America;31.0;0;0;46666.6667;10.59666;0.48929095837804265;282.5292037510229;3.4657;93.0;0.0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0
Married;Male;60000.0;2.0;High School;Professional;No;2.0;5-10 Miles;North America;50.0;0;3;56666.6667;11.002117;0.6324042045518723;340.9127689822621;3.9318;100.0;6.0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0
Married;Male;70000.0;1.0;Partial College;Skilled Manual;Yes;1.0;0-1 Miles;North America;44.0;0;0;60000.0;11.156265;0.6868134777206754;366.12722302259004;3.8067;44.0;0.0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0
Single;Male;50000.0;2.0;Bachelors;Skilled Manual;Yes;1.0;2-5 Miles;North America;38.0;1;2;60000.0;10.819798;0.5680514768170782;313.30921761129576;3.6636;76.0;2.0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1
Single;Female;60000.0;4.0;Bachelors;Management;Yes;2.0;10+ Miles;North America;63.0;0;4;56666.6667;11.002117;0.6324042045518723;340.9127689822621;4.1589;252.0;8.0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0
Married;Female;60000.0;1.0;Graduate Degree;Professional;Yes;0.0;2-5 Miles;North America;36.0;1;2;53333.3333;11.002117;0.6324042045518723;340.9127689822621;3.6109;36.0;0.0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1
Single;Male;40000.0;0.0;High School;Skilled Manual;No;2.0;0-1 Miles;North America;28.0;1;0;66666.6667;10.59666;0.48929095837804265;282.5292037510229;3.3673;0.0;0.0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1
Single;Female;100000.0;1.0;Partial College;Professional;No;3.0;1-2 Miles;North America;44.0;0;1;70000.0;11.512935;0.8127064861354271;431.80284375606345;3.8067;44.0;3.0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0
Married;Female;70000.0;5.0;Graduate Degree;Professional;Yes;1.0;0-1 Miles;North America;47.0;0;0;83333.3333;11.156265;0.6868134777206754;366.12722302259004;3.8712;235.0;0.0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
Married;Female;80000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;1-2 Miles;North America;40.0;1;1;93333.3333;11.289794;0.733944908793133;389.46202642247846;3.7136;0.0;0.0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1
Married;Male;130000.0;1.0;Graduate Degree;Management;Yes;4.0;0-1 Miles;North America;40.0;0;0;90000.0;11.775297;0.9053118117128821;487.4771212871451;3.7136;40.0;0.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
Married;Female;60000.0;1.0;Partial College;Skilled Manual;Yes;1.0;2-5 Miles;North America;46.0;1;2;76666.6667;11.002117;0.6324042045518723;340.9127689822621;3.8501;46.0;2.0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1
Married;Female;40000.0;5.0;High School;Professional;No;2.0;10+ Miles;North America;61.0;0;4;53333.3333;10.59666;0.48929095837804265;282.5292037510229;4.1271;305.0;8.0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
Married;Female;60000.0;0.0;Graduate Degree;Professional;Yes;0.0;0-1 Miles;North America;40.0;0;0;53333.3333;11.002117;0.6324042045518723;340.9127689822621;3.7136;0.0;0.0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
Married;Female;60000.0;2.0;High School;Professional;Yes;2.0;5-10 Miles;North America;50.0;0;3;63333.3333;11.002117;0.6324042045518723;340.9127689822621;3.9318;100.0;6.0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0
Married;Male;70000.0;2.0;Partial College;Professional;Yes;1.0;10+ Miles;North America;59.0;0;4;63333.3333;11.156265;0.6868134777206754;366.12722302259004;4.0943;118.0;4.0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0
Single;Female;60000.0;1.0;Graduate Degree;Professional;Yes;0.0;2-5 Miles;North America;36.0;1;2;56666.6667;11.002117;0.6324042045518723;340.9127689822621;3.6109;36.0;0.0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1
Single;Female;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;30.0;0;3;56666.6667;10.59666;0.48929095837804265;282.5292037510229;3.434;0.0;6.0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0
Single;Female;70000.0;4.0;Graduate Degree;Professional;Yes;0.0;2-5 Miles;North America;35.0;1;2;46666.6667;11.156265;0.6868134777206754;366.12722302259004;3.5835;140.0;0.0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1
Married;Female;30000.0;2.0;High School;Skilled Manual;Yes;2.0;1-2 Miles;North America;48.0;0;1;66666.6667;10.308986;0.387751313040041;247.23591205231693;3.8918;96.0;2.0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0
Married;Male;100000.0;3.0;Bachelors;Management;Yes;4.0;0-1 Miles;North America;41.0;0;0;56666.6667;11.512935;0.8127064861354271;431.80284375606345;3.7377;123.0;0.0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
Married;Male;40000.0;2.0;Partial College;Clerical;Yes;1.0;0-1 Miles;North America;47.0;0;0;66666.6667;10.59666;0.48929095837804265;282.5292037510229;3.8712;94.0;0.0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0
Married;Male;60000.0;4.0;Graduate Degree;Skilled Manual;No;0.0;0-1 Miles;North America;47.0;0;0;60000.0;11.002117;0.6324042045518723;340.9127689822621;3.8712;188.0;0.0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Married;Male;80000.0;5.0;Bachelors;Management;No;2.0;2-5 Miles;Europe;62.0;0;2;66666.6667;11.289794;0.733944908793133;389.46202642247846;4.1431;310.0;4.0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
Married;Male;60000.0;4.0;Bachelors;Management;Yes;2.0;10+ Miles;North America;60.0;0;4;66666.6667;11.002117;0.6324042045518723;340.9127689822621;4.1109;240.0;8.0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0
Married;Female;60000.0;0.0;Partial College;Skilled Manual;No;1.0;1-2 Miles;North America;33.0;0;1;66666.6667;11.002117;0.6324042045518723;340.9127689822621;3.5264;0.0;1.0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0
Single;Female;80000.0;4.0;Graduate Degree;Skilled Manual;No;0.0;0-1 Miles;North America;47.0;0;0;53333.3333;11.289794;0.733944908793133;389.46202642247846;3.8712;188.0;0.0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Married;Male;20000.0;3.0;Partial High School;Clerical;No;2.0;0-1 Miles;North America;52.0;0;0;63333.3333;9.903538;0.24464124357598666;204.79348745593873;3.9703;156.0;0.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
Married;Female;90000.0;5.0;Partial College;Professional;Yes;3.0;2-5 Miles;North America;40.0;0;2;56666.6667;11.407576;0.7755181566612078;411.2689597770556;3.7136;200.0;6.0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0
Single;Female;60000.0;4.0;Bachelors;Skilled Manual;No;2.0;0-1 Miles;North America;42.0;0;0;70000.0;11.002117;0.6324042045518723;340.9127689822621;3.7612;168.0;0.0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Single;Female;60000.0;3.0;Graduate Degree;Management;Yes;2.0;5-10 Miles;North America;53.0;1;3;53333.3333;11.002117;0.6324042045518723;340.9127689822621;3.989;159.0;6.0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1
Married;Female;40000.0;1.0;Partial College;Clerical;Yes;1.0;1-2 Miles;North America;51.0;1;1;43333.3333;10.59666;0.48929095837804265;282.5292037510229;3.9512;51.0;1.0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1
Single;Male;30000.0;0.0;Partial College;Skilled Manual;Yes;2.0;5-10 Miles;North America;30.0;0;3;43333.3333;10.308986;0.387751313040041;247.23591205231693;3.434;0.0;6.0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0
Single;Male;60000.0;2.0;Bachelors;Skilled Manual;No;2.0;0-1 Miles;North America;43.0;0;0;40000.0;11.002117;0.6324042045518723;340.9127689822621;3.7842;86.0;0.0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Married;Male;30000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;26.0;0;3;73333.3333;10.308986;0.387751313040041;247.23591205231693;3.2958;0.0;6.0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0
Single;Female;130000.0;1.0;Bachelors;Management;No;1.0;2-5 Miles;North America;45.0;0;2;70000.0;11.775297;0.9053118117128821;487.4771212871451;3.8286;45.0;2.0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
Married;Male;50000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;North America;34.0;1;0;83333.3333;10.819798;0.5680514768170782;313.30921761129576;3.5553;34.0;0.0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1
Married;Male;70000.0;1.0;Bachelors;Professional;Yes;1.0;2-5 Miles;North America;44.0;1;2;60000.0;11.156265;0.6868134777206754;366.12722302259004;3.8067;44.0;2.0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1
Single;Female;60000.0;4.0;Bachelors;Skilled Manual;No;2.0;0-1 Miles;North America;41.0;1;0;70000.0;11.002117;0.6324042045518723;340.9127689822621;3.7377;164.0;0.0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1
Single;Female;80000.0;3.0;Graduate Degree;Professional;No;0.0;0-1 Miles;North America;36.0;1;0;73333.3333;11.289794;0.733944908793133;389.46202642247846;3.6109;108.0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1
Married;Male;80000.0;5.0;Partial College;Professional;Yes;2.0;0-1 Miles;North America;44.0;0;0;73333.3333;11.289794;0.733944908793133;389.46202642247846;3.8067;220.0;0.0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0
Single;Male;60000.0;0.0;Partial College;Professional;No;2.0;1-2 Miles;North America;30.0;0;1;56666.6667;11.002117;0.6324042045518723;340.9127689822621;3.434;0.0;2.0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0
Married;Female;30000.0;0.0;Partial High School;Clerical;No;2.0;0-1 Miles;North America;28.0;0;0;36666.6667;10.308986;0.387751313040041;247.23591205231693;3.3673;0.0;0.0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
Married;Male;20000.0;2.0;Partial High School;Clerical;Yes;2.0;1-2 Miles;North America;49.0;0;1;46666.6667;9.903538;0.24464124357598666;204.79348745593873;3.912;98.0;2.0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0
Single;Male;90000.0;0.0;Partial College;Professional;No;2.0;0-1 Miles;North America;43.0;1;0;60000.0;11.407576;0.7755181566612078;411.2689597770556;3.7842;0.0;0.0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1
Married;Female;70000.0;4.0;Bachelors;Management;Yes;1.0;1-2 Miles;North America;59.0;0;1;63333.3333;11.156265;0.6868134777206754;366.12722302259004;4.0943;236.0;1.0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0
Single;Male;30000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;26.0;0;3;73333.3333;10.308986;0.387751313040041;247.23591205231693;3.2958;0.0;6.0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0
Married;Male;120000.0;1.0;High School;Professional;Yes;4.0;5-10 Miles;North America;46.0;1;3;66666.6667;11.695255;0.8770595668379737;469.77413680556975;3.8501;46.0;12.0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;1
Single;Female;50000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;1-2 Miles;North America;33.0;0;1;70000.0;10.819798;0.5680514768170782;313.30921761129576;3.5264;0.0;0.0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0
Single;Female;40000.0;0.0;Bachelors;Professional;Yes;1.0;2-5 Miles;North America;42.0;1;2;53333.3333;10.59666;0.48929095837804265;282.5292037510229;3.7612;0.0;2.0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1
Married;Female;70000.0;4.0;Bachelors;Management;Yes;1.0;10+ Miles;North America;59.0;0;4;56666.6667;11.156265;0.6868134777206754;366.12722302259004;4.0943;236.0;4.0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0
Single;Female;60000.0;0.0;Partial College;Skilled Manual;No;1.0;1-2 Miles;North America;33.0;1;1;66666.6667;11.002117;0.6324042045518723;340.9127689822621;3.5264;0.0;1.0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1
Married;Female;70000.0;1.0;Partial College;Skilled Manual;Yes;1.0;0-1 Miles;North America;44.0;1;0;66666.6667;11.156265;0.6868134777206754;366.12722302259004;3.8067;44.0;0.0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1
Married;Male;70000.0;5.0;Bachelors;Management;Yes;4.0;10+ Miles;North America;60.0;0;4;70000.0;11.156265;0.6868134777206754;366.12722302259004;4.1109;300.0;16.0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0
Single;Female;70000.0;2.0;Bachelors;Management;Yes;1.0;10+ Miles;North America;59.0;0;4;66666.6667;11.156265;0.6868134777206754;366.12722302259004;4.0943;118.0;4.0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0
Married;Male;60000.0;0.0;High School;Professional;Yes;2.0;5-10 Miles;North America;32.0;1;3;66666.6667;11.002117;0.6324042045518723;340.9127689822621;3.4965;0.0;6.0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;1
Married;Female;70000.0;2.0;Partial College;Professional;Yes;1.0;10+ Miles;North America;58.0;0;4;56666.6667;11.156265;0.6868134777206754;366.12722302259004;4.0775;116.0;4.0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0
Married;Female;40000.0;2.0;High School;Professional;No;2.0;2-5 Miles;North America;59.0;0;2;60000.0;10.59666;0.48929095837804265;282.5292037510229;4.0943;118.0;4.0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0
Single;Female;70000.0;2.0;Bachelors;Skilled Manual;Yes;1.0;2-5 Miles;North America;38.0;0;2;50000.0;11.156265;0.6868134777206754;366.12722302259004;3.6636;76.0;2.0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0
Married;Male;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;28.0;1;3;56666.6667;10.59666;0.48929095837804265;282.5292037510229;3.3673;0.0;6.0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1
Married;Female;60000.0;1.0;Graduate Degree;Professional;Yes;0.0;2-5 Miles;North America;37.0;1;2;60000.0;11.002117;0.6324042045518723;340.9127689822621;3.6376;37.0;0.0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1
Single;Female;80000.0;0.0;Graduate Degree;Skilled Manual;No;0.0;0-1 Miles;North America;40.0;0;0;76666.6667;11.289794;0.733944908793133;389.46202642247846;3.7136;0.0;0.0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Single;Male;90000.0;4.0;Bachelors;Management;Yes;1.0;1-2 Miles;North America;38.0;1;1;80000.0;11.407576;0.7755181566612078;411.2689597770556;3.6636;152.0;1.0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1
Married;Male;70000.0;4.0;Graduate Degree;Professional;Yes;0.0;2-5 Miles;North America;36.0;1;2;76666.6667;11.156265;0.6868134777206754;366.12722302259004;3.6109;144.0;0.0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1
Married;Female;70000.0;5.0;Graduate Degree;Professional;Yes;2.0;0-1 Miles;North America;37.0;0;0;60000.0;11.156265;0.6868134777206754;366.12722302259004;3.6376;185.0;0.0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
